,id,title,price,num_rooms,total_area,latitude,longitude,extras,Typology,Extra_Rooms,Extra_Rooms_Flag,N_Rooms,Total_N_Rooms,Price,Area_m2,N_Extras,Extras_Flag,Latitude,Longitude,Com elevador,Com garagem,De luxo,Rés do chão,Último andar,Vista para mar,Piscina,Ajuda,Alcântara,Alvalade,Areeiro,Arroios,Avenidas Novas,Beato,Belém,Benfica,Campo de Ourique,Campolide,Carnide,Estrela,Lumiar,Marvila,Misericórdia,Olivais,Parque das Nações,Penha de França,Santa Clara,Santa Maria Maior,Santo António,São Domingos de Benfica,São Vicente,Apartamento,Casa,Duplex,Flat,Loft,Moradia,Palacete,Penthouse,Quinta,stations_within_1.5km,cultural_fac_within_1.5km,edu_within_1.5km
1089,1089,"Apartamento T1 em Misericórdia, Lisboa",175.000 €,1 quarto,Área bruta 30 m²,"38,7101117","-9,1493113",Rés do chão,T1,0,0,1,1,175000,30,1,1,38.7101117,-9.1493113,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.0,99.0,31.0
1091,1091,"Apartamento T11 em Santa Maria Maior, Lisboa",3.800.000 €,11 quartos,Área bruta 500 m²,"38,7147199123","-9,1323592052","De luxo, Piscina",T11,0,0,11,11,3800000,500,2,1,38.7147199123,-9.1323592052,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10.0,75.0,25.0
1093,1093,"Apartamento T1 na Avenida dos Combatentes, Avenidas Novas, Lisboa",450.000 €,1 quarto,Área bruta 53 m²,"38,7372473412","-9,1591536999","Piscina, Com elevador",T1,0,0,1,1,450000,53,2,1,38.7372473412,-9.1591536999,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,45.0,37.0
1095,1095,"Apartamento T1 em Marvila, Lisboa",540.000 €,1 quarto,Área útil 66 m²,"38,7445110444","-9,1001713126","Com elevador, Com garagem",T1,0,0,1,1,540000,66,2,1,38.7445110444,-9.1001713126,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,5.0,9.0
1097,1097,"Apartamento T3 na Rua Cavaleiro de Oliveira, Arroios, Lisboa",840.000 €,3 quartos,Área bruta 126 m²,"38,73221","-9,13286", ,T3,0,0,3,3,840000,126,0,0,38.73221,-9.13286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,38.0,31.0
1099,1099,"Apartamento T7 em Avenidas Novas, Lisboa",1.200.000 €,7 quartos,Área bruta 323 m²,"38,73643625","-9,1498249164", ,T7,0,0,7,7,1200000,323,0,0,38.73643625,-9.1498249164,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.0,55.0,39.0
1101,1101,"Apartamento T2+2 em Santa Maria Maior, Lisboa",675.000 €,2 quartos,Área bruta 129 m²,"38,71148","-9,13506",Com elevador,T2+2,2,1,2,4,675000,129,1,1,38.71148,-9.13506,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10.0,76.0,23.0
1102,1102,"Apartamento T2 em Santa Maria Maior, Lisboa",279.000 €,2 quartos,Área útil 65 m²,"38,7151517742","-9,1341268143", ,T2,0,0,2,2,279000,65,0,0,38.7151517742,-9.1341268143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,11.0,87.0,27.0
1105,1105,"Apartamento T1 em Pátio do Tijolo, Misericórdia, Lisboa",750.000 €,1 quarto,Área útil 59 m²,"38,71534","-9,14707",Rés do chão,T1,0,0,1,1,750000,59,1,1,38.71534,-9.14707,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.0,108.0,36.0
1106,1106,"Apartamento T1 em Misericórdia, Lisboa",280.000 €,1 quarto,Área bruta 47 m²,"38,710406","-9,14586", ,T1,0,0,1,1,280000,47,0,0,38.710406,-9.14586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.0,102.0,26.0
1108,1108,"Apartamento T2 em São Domingos de Benfica, Lisboa",349.900 €,2 quartos,Área bruta 77 m²,"38,746399","-9,178838", ,T2,0,0,2,2,349900,77,0,0,38.746399,-9.178838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.0,17.0,23.0
1109,1109,"Duplex T2 em Alameda dos Oceanos, Parque das Nações, Lisboa",980.000 €,2 quartos,Área bruta 119 m²,"38,75624","-9,09637","Com elevador, Com garagem",T2,0,0,2,2,980000,119,2,1,38.75624,-9.09637,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,3.0,8.0
1110,1110,"Apartamento T2 em São Domingos de Benfica, Lisboa",419.900 €,2 quartos,Área útil 47 m²,"38,74677","-9,169", ,T2,0,0,2,2,419900,47,0,0,38.74677,-9.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6.0,30.0,44.0
1111,1111,"Apartamento T1 em Marvila, Lisboa",590.000 €,1 quarto,Área útil 78 m²,"38,7444949362","-9,0999007232","Com elevador, Com garagem",T1,0,0,1,1,590000,78,2,1,38.7444949362,-9.0999007232,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,5.0,9.0
1112,1112,"Apartamento T1 na Rua Aviador Plácido de Abreu, Campolide, Lisboa",600.000 €,1 quarto,Área bruta 80 m²,"38,72552","-9,16087","Piscina, Com elevador, Com garagem",T1,0,0,1,1,600000,80,3,1,38.72552,-9.16087,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.0,54.0,26.0
1114,1114,"Apartamento T2 em Alvalade, Lisboa",760.000 €,2 quartos,Área útil 123 m²,"38,7557817","-9,1495286","Com elevador, Com garagem",T2,0,0,2,2,760000,123,2,1,38.7557817,-9.1495286,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0,28.0,47.0
1115,1115,"Apartamento T1 em Estrela, Lisboa",450.000 €,1 quarto,Área bruta 80 m²,"38,7085924","-9,1603831",Com elevador,T1,0,0,1,1,450000,80,1,1,38.7085924,-9.1603831,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,57.0,27.0
1119,1119,"Apartamento T1 em Estrada de Benfica, São Domingos de Benfica, Lisboa",279.900 €,1 quarto,Área bruta 58 m²,"38,74485","-9,17986","Com elevador, Com garagem",T1,0,0,1,1,279900,58,2,1,38.74485,-9.17986,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.0,16.0,23.0
1123,1123,"Apartamento T1+1 em Misericórdia, Lisboa",290.000 €,1 quarto,Área útil 69 m²,"38,7122315","-9,1505347", ,T1+1,1,1,1,2,290000,69,0,0,38.7122315,-9.1505347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,100.0,33.0
1126,1126,"Apartamento T2 em Estrela, Lisboa",530.750 €,2 quartos,Área útil 60 m²,"38,7118175","-9,1680272", ,T2,0,0,2,2,530750,60,0,0,38.7118175,-9.1680272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,40.0,27.0
1127,1127,"Apartamento T1 em Avenidas Novas, Lisboa",318.000 €,1 quarto,Área bruta 51 m²,"38,739348","-9,147464", ,T1,0,0,1,1,318000,51,0,0,38.739348,-9.147464,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.0,52.0,39.0
1128,1128,"Apartamento T2 na Rua Sabino de Sousa, Penha de França, Lisboa",435.000 €,2 quartos,Área útil 70 m²,"38,73462","-9,12821", ,T2,0,0,2,2,435000,70,0,0,38.73462,-9.12821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.0,14.0,23.0
1129,1129,"Apartamento T2 em São Vicente, Lisboa",415.000 €,2 quartos,Área bruta 79 m²,"38,7158149","-9,129592", ,T2,0,0,2,2,415000,79,0,0,38.7158149,-9.129592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10.0,63.0,28.0
1130,1130,"Apartamento T1 na Rua Camilo Castelo Branco, Santo António, Lisboa",990.000 €,1 quarto,Área bruta 86 m²,"38,72491","-9,14772","Rés do chão, Com elevador, Com garagem",T1,0,0,1,1,990000,86,3,1,38.72491,-9.14772,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,16.0,89.0,35.0
1135,1135,"Apartamento T3 em Areeiro, Lisboa",412.500 €,3 quartos,Área bruta 91 m²,"38,7394948866","-9,1326627016", ,T3,0,0,3,3,412500,91,0,0,38.7394948866,-9.1326627016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,27.0,32.0
1136,1136,"Apartamento T2 na Avenida 5 de Outubro, Avenidas Novas, Lisboa",695.000 €,2 quartos,Área bruta 104 m²,"38,73543","-9,14759","Com elevador, Com garagem",T2,0,0,2,2,695000,104,2,1,38.73543,-9.14759,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.0,53.0,33.0
1137,1137,"Apartamento T2 em Arroios, Lisboa",660.000 €,2 quartos,Área bruta 105 m²,"38,7332","-9,139678", ,T2,0,0,2,2,660000,105,0,0,38.7332,-9.139678,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.0,52.0,34.0
1140,1140,"Apartamento T2 na Rua Francisco Pereira de Sousa, São Domingos de Benfica, Lisboa",260.000 €,2 quartos,Área bruta 75 m²,"38,74445","-9,17845", ,T2,0,0,2,2,260000,75,0,0,38.74445,-9.17845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.0,16.0,22.0
1142,1142,"Apartamento T2 em São Vicente, Lisboa",399.900 €,2 quartos,Área bruta 60 m²,"38,7195647","-9,1240101", ,T2,0,0,2,2,399900,60,0,0,38.7195647,-9.1240101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5.0,45.0,23.0
1145,1145,"Apartamento T1 em São Vicente, Lisboa",299.900 €,1 quarto,Área bruta 39 m²,"38,71779","-9,12244", ,T1,0,0,1,1,299900,39,0,0,38.71779,-9.12244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5.0,35.0,17.0
1147,1147,"Apartamento T3 em Travessa do Forno do Maldonado, Arroios, Lisboa",278.000 €,3 quartos,Área bruta 62 m²,"38,72143","-9,13385", ,T3,0,0,3,3,278000,62,0,0,38.72143,-9.13385,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.0,79.0,30.0
1148,1148,"Apartamento T2 na Rua do Conde de Redondo, Arroios, Lisboa",855.545 €,2 quartos,Área bruta 91 m²,"38,72332","-9,132392",Com elevador,T2,0,0,2,2,855545,91,1,1,38.72332,-9.132392,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,67.0,33.0
1151,1151,"Apartamento T2 em Santa Maria Maior, Lisboa",335.000 €,2 quartos,Área útil 63 m²,"38,7122245","-9,1366441", ,T2,0,0,2,2,335000,63,0,0,38.7122245,-9.1366441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10.0,89.0,24.0
1152,1152,"Apartamento T2 na Rua das Laranjeiras, São Domingos de Benfica, Lisboa",429.900 €,2 quartos,Área bruta 60 m²,"38,7469","-9,16871", ,T2,0,0,2,2,429900,60,0,0,38.7469,-9.16871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6.0,31.0,44.0
1153,1153,"Moradia T9 em Ajuda, Lisboa",595.500 €,9 quartos,Área útil 55 m²,"38,711437","-9,192095", ,T9,0,0,9,9,595500,55,0,0,38.711437,-9.192095,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,20.0,26.0
1154,1154,"Apartamento T2 em Estrada de Benfica, São Domingos de Benfica, Lisboa",300.000 €,2 quartos,Área útil 70 m²,"38,7471021","-9,1858628", ,T2,0,0,2,2,300000,70,0,0,38.7471021,-9.1858628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.0,15.0,17.0
1158,1158,"Apartamento T3 em Santa Maria Maior, Lisboa",525.000 €,3 quartos,Área útil 110 m²,"38,7121014","-9,1345094", ,T3,0,0,3,3,525000,110,0,0,38.7121014,-9.1345094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10.0,75.0,23.0
1161,1161,"Apartamento T2 em Estrela, Lisboa",990.000 €,2 quartos,Área bruta 132 m²,"38,7075205","-9,1555982","Rés do chão, Com elevador",T2,0,0,2,2,990000,132,2,1,38.7075205,-9.1555982,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,73.0,28.0
1162,1162,"Apartamento T3+2 na Rua Cidade de Liverpool, Arroios, Lisboa",455.000 €,3 quartos,Área bruta 104 m²,"38,7274426809","-9,1326025128", ,T3+2,2,1,3,5,455000,104,0,0,38.7274426809,-9.1326025128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.0,44.0,32.0
1163,1163,"Apartamento T1 em Alvalade, Lisboa",550.000 €,1 quarto,Área útil 62 m²,"38,7555542","-9,1500818","Com elevador, Com garagem",T1,0,0,1,1,550000,62,2,1,38.7555542,-9.1500818,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0,28.0,50.0
1165,1165,"Moradia T5 Triplex em Campolide, Lisboa",3.480.000 €,5 quartos,Área bruta 295 m²,"38,7258899","-9,1636308",De luxo,T5,0,0,5,5,3480000,295,1,1,38.7258899,-9.1636308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.0,40.0,25.0
1167,1167,"Duplex T3 na Rua Rodrigo da Fonseca, Santo António, Lisboa",2.950.000 €,3 quartos,Área bruta 270 m²,"38,7222","-9,15278","De luxo, Com elevador, Com garagem",T3,0,0,3,3,2950000,270,3,1,38.7222,-9.15278,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9.0,93.0,33.0
1169,1169,"Apartamento T2 na Rua Gilberto Rola, Alcântara, Lisboa",590.000 €,2 quartos,Área bruta 98 m²,"38,70466","-9,182513",Rés do chão,T2,0,0,2,2,590000,98,1,1,38.70466,-9.182513,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,29.0,26.0
1170,1170,"Apartamento T2 em Misericórdia, Lisboa",348.000 €,2 quartos,Área bruta 60 m²,"38,709046","-9,149531", ,T2,0,0,2,2,348000,60,0,0,38.709046,-9.149531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.0,92.0,28.0
1171,1171,"Apartamento T3 na Rua da Junqueira, Belém, Lisboa",2.500.000 €,3 quartos,Área bruta 254 m²,"38,6974656","-9,1959751","De luxo, Com garagem",T3,0,0,3,3,2500000,254,2,1,38.6974656,-9.1959751,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,35.0,20.0
1173,1173,"Apartamento T3 na Rua das Beatas, São Vicente, Lisboa",1.100.000 €,3 quartos,Área bruta 140 m²,"38,71902","-9,12879","Piscina, Rés do chão",T3,0,0,3,3,1100000,140,2,1,38.71902,-9.12879,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10.0,56.0,27.0
1175,1175,"Moradia T4 em Alvalade, Lisboa",760.000 €,4 quartos,Área bruta 211 m²,"38,746367","-9,147699", ,T4,0,0,4,4,760000,211,0,0,38.746367,-9.147699,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.0,51.0,55.0
1178,1178,"Apartamento T2 Triplex em São Vicente, Lisboa",399.900 €,2 quartos,Área útil 61 m²,"38,7178012","-9,1224841", ,T2,0,0,2,2,399900,61,0,0,38.7178012,-9.1224841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5.0,35.0,17.0
1180,1180,"Apartamento T2 na Rua Vitor Bastos, Campolide, Lisboa",470.000 €,2 quartos,Área bruta 85 m²,"38,7297483","-9,1633713", ,T2,0,0,2,2,470000,85,0,0,38.7297483,-9.1633713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.0,32.0,21.0
1183,1183,"Apartamento T2 em São Domingos de Benfica, Lisboa",349.900 €,2 quartos,Área útil 67 m²,"38,74657","-9,17989", ,T2,0,0,2,2,349900,67,0,0,38.74657,-9.17989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.0,16.0,23.0
1193,1193,"Duplex T3 na Rua das Laranjeiras, São Domingos de Benfica, Lisboa",419.900 €,3 quartos,Área bruta 80 m²,"38,74677","-9,169", ,T3,0,0,3,3,419900,80,0,0,38.74677,-9.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6.0,30.0,44.0
1195,1195,"Apartamento T1 em Arroios, Lisboa",339.500 €,1 quarto,Área bruta 54 m²,"38,7286519","-9,1368743",Com elevador,T1,0,0,1,1,339500,54,1,1,38.7286519,-9.1368743,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.0,53.0,31.0
1196,1196,"Apartamento T2 em Estrela, Lisboa",680.000 €,2 quartos,Área bruta 95 m²,"38,7085924","-9,1603831",Com elevador,T2,0,0,2,2,680000,95,1,1,38.7085924,-9.1603831,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,57.0,27.0
1198,1198,"Apartamento T1+1 na Avenida Gomes Pereira, Benfica, Lisboa",329.900 €,1 quarto,Área bruta 65 m²,"38,74657","-9,19804","Com elevador, Com garagem",T1+1,1,1,1,2,329900,65,2,1,38.74657,-9.19804,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,9.0,16.0
1199,1199,"Apartamento T2 na Rua do Vale de Santo António, São Vicente, Lisboa",399.900 €,2 quartos,Área bruta 47 m²,"38,7178006","-9,1225126", ,T2,0,0,2,2,399900,47,0,0,38.7178006,-9.1225126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5.0,35.0,17.0
1203,1203,"Apartamento T1+1 em Estrela, Lisboa",149.500 €,1 quarto,Área bruta 44 m²,"38,7123131","-9,161713", ,T1+1,1,1,1,2,149500,44,0,0,38.7123131,-9.161713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,63.0,29.0
1206,1206,"Apartamento T2 em Praça Afonso do Paço, Campo de Ourique, Lisboa",620.000 €,2 quartos,Área bruta 122 m²,"38,72062","-9,16672","Com elevador, Com garagem",T2,0,0,2,2,620000,122,2,1,38.72062,-9.16672,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,38.0,27.0
1208,1208,"Apartamento T2 na Rua do Guarda-Mor, Estrela, Lisboa",900.000 €,2 quartos,Área bruta 130 m²,"38,70753","-9,15712", ,T2,0,0,2,2,900000,130,0,0,38.70753,-9.15712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,67.0,27.0
1209,1209,"Moradia T4 Duplex em Campolide, Lisboa",2.490.000 €,4 quartos,Área bruta 214 m²,"38,7258899","-9,1636308",De luxo,T4,0,0,4,4,2490000,214,1,1,38.7258899,-9.1636308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.0,40.0,25.0
1210,1210,"Duplex T1 em Campo Grande, Alvalade, Lisboa",1.540.000 €,1 quarto,Área bruta 70 m²,"38,7488151","-9,1487613","Piscina, Com elevador",T1,0,0,1,1,1540000,70,2,1,38.7488151,-9.1487613,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.0,47.0,54.0
1215,1215,"Apartamento T3 na Rua Professor Mário Chicó, Lumiar, Lisboa",390.000 €,3 quartos,Área bruta 95 m²,"38,76221","-9,16891", ,T3,0,0,3,3,390000,95,0,0,38.76221,-9.16891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.0,23.0,37.0
1216,1216,"Apartamento T2 na Rua do Cotovelo, Campolide, Lisboa",245.000 €,2 quartos,Área bruta 87 m²,"38,73016","-9,17215", ,T2,0,0,2,2,245000,87,0,0,38.73016,-9.17215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,12.0,15.0
1218,1218,"Apartamento T1 na Rua de São Lázaro, Arroios, Lisboa",190.000 €,1 quarto,Área bruta 33 m²,"38,7195025","-9,1378324", ,T1,0,0,1,1,190000,33,0,0,38.7195025,-9.1378324,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.0,102.0,31.0
1223,1223,"Apartamento T3 na Rua Rodrigo da Fonseca, Santo António, Lisboa",2.150.000 €,3 quartos,Área bruta 182 m²,"38,7222","-9,15278","De luxo, Com elevador, Com garagem",T3,0,0,3,3,2150000,182,3,1,38.7222,-9.15278,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9.0,93.0,33.0
1225,1225,"Apartamento T2 Triplex em São Vicente, Lisboa",399.900 €,2 quartos,Área útil 61 m²,"38,7178245","-9,1225052", ,T2,0,0,2,2,399900,61,0,0,38.7178245,-9.1225052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5.0,35.0,17.0
1227,1227,"Apartamento T3 em Avenidas Novas, Lisboa",1.160.000 €,3 quartos,Área bruta 175 m²,"38,74052","-9,14609",Com elevador,T3,0,0,3,3,1160000,175,1,1,38.74052,-9.14609,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.0,48.0,36.0
1228,1228,"Apartamento T2 na Rua Lopes, Penha de França, Lisboa",284.000 €,2 quartos,Área bruta 82 m²,"38,72733","-9,12204",Rés do chão,T2,0,0,2,2,284000,82,1,1,38.72733,-9.12204,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.0,18.0,23.0
