,id,title,price,num_rooms,total_area,latitude,longitude,region,extras
554,554,"Apartamento T1 em Alcântara, Lisboa",895.000 €,1 quarto,Área bruta 65 m²,"38,6984420834","-9,1867176989",Alcântara,Com elevador
555,555,"Apartamento T3 em Estrela, Lisboa",1.285.000 €,3 quartos,Área bruta 181 m²,"38,7045084","-9,1643561",Estrela,"Com elevador, Com garagem"
556,556,"Apartamento T3 na Avenida de Madrid, Areeiro, Lisboa",885.000 €,3 quartos,Área bruta 145 m²,"38,7435997","-9,1348541",Areeiro,"Com elevador, Com garagem"
557,557,"Apartamento T1 em Alcântara, Lisboa",770.000 €,1 quarto,Área bruta 65 m²,"38,6984420834","-9,1867176989",Alcântara,Com elevador
558,558,"Apartamento T4 em Penha de França, Lisboa",475.000 €,4 quartos,Área bruta 105 m²,"38,7318763","-9,1269799",Penha de França, 
559,559,"Apartamento T4 na Rua Borges Carneiro, Estrela, Lisboa",2.940.000 €,4 quartos,Área bruta 335 m²,"38,71142","-9,15765",Estrela,"De luxo, Com elevador"
560,560,"Loft T1 em Misericórdia, Lisboa",990.000 €,1 quarto,Área bruta 232 m²,"38,7108727","-9,147001",Misericórdia,Com garagem
561,561,"Apartamento T3 em Lumiar, Lisboa",615.000 €,3 quartos,Área bruta 135 m²,"38,7675904792","-9,1645563042",Lumiar, 
562,562,"Apartamento T2 em Campolide, Lisboa",1.285.000 €,2 quartos,Área bruta 172 m²,"38,7383455","-9,1686254",Campolide,"Com elevador, Com garagem"
563,563,"Apartamento T3 em Avenidas Novas, Lisboa",1.040.000 €,3 quartos,Área bruta 136 m²,"38,74052","-9,14882",Avenidas Novas,"Com elevador, Com garagem"
564,564,"Apartamento T2 em São Vicente, Lisboa",280.000 €,2 quartos,Área bruta 50 m²,"38,7206496","-9,1243871",São Vicente, 
565,565,"Apartamento T3 em Alcântara, Lisboa",2.500.000 €,3 quartos,Área bruta 186 m²,"38,6984420834","-9,1867176989",Alcântara,"De luxo, Com elevador"
566,566,"Apartamento T0 em Estrela, Lisboa",290.000 €,Área bruta 46 m²,C.E.: B,"38,7055302","-9,1725873",Estrela,Com elevador
567,567,"Apartamento T4 na Rua Dom Jorge da Costa, Belém, Lisboa",1.375.000 €,4 quartos,Área bruta 278 m²,"38,71051","-9,20843",Belém, 
568,568,"Apartamento T2+1 na Rua do Conde de Redondo, Santo António, Lisboa",370.000 €,2 quartos,Área bruta 70 m²,"38,72534","-9,14625",Santo António, 
569,569,"Apartamento T2 em Santa Maria Maior, Lisboa",2.000.000 €,2 quartos,Área bruta 255 m²,"38,7079","-9,14076",Santa Maria Maior,"De luxo, Com elevador"
570,570,"Apartamento T2 Duplex em Misericórdia, Lisboa",550.000 €,2 quartos,Área bruta 139 m²,"38,7088408","-9,1486098",Misericórdia, 
571,571,"Moradia T9 Duplex na Rua do Sítio Ao Casalinho da Ajuda, Ajuda, Lisboa",595.500 €,9 quartos,Área bruta 174 m²,"38,71128","-9,19281",Ajuda, 
572,572,"Apartamento T2 em Arroios, Lisboa",270.000 €,2 quartos,Área bruta 107 m²,"38,72332","-9,132392",Arroios, 
573,573,"Apartamento T1 em Alcântara, Lisboa",860.000 €,1 quarto,Área bruta 80 m²,"38,6984420834","-9,1867176989",Alcântara,Com elevador
574,574,"Apartamento T2 na Rua Dom Carlos de Mascarenhas, Campolide, Lisboa",576.000 €,2 quartos,Área bruta 73 m²,"38,7283874","-9,162635",Campolide,Com elevador
575,575,"Apartamento T1 na Rua Capitão Leitão, Marvila, Lisboa",235.000 €,1 quarto,Área útil 37 m²,"38,73914","-9,10519",Marvila, 
576,576,"Apartamento T2 na Rua do Vale de Santo António, São Vicente, Lisboa",399.900 €,2 quartos,Área bruta 60 m²,"38,7178012","-9,1224841",São Vicente, 
577,577,"Apartamento T3 na Rua Engenheiro Ferry Borges, Carnide, Lisboa",529.000 €,3 quartos,Área bruta 135 m²,"38,76824","-9,18508",Carnide,"Com elevador, Com garagem"
578,578,"Apartamento T4 na Avenida Duque de Loulé, Santo António, Lisboa",888.888 €,4 quartos,Área bruta 172 m²,"38,718006","-9,144335",Santo António,Com elevador
579,579,"Moradia T8 Triplex em Alvalade, Lisboa",2.450.000 €,8 quartos,Área bruta 634 m²,"38,7552458296","-9,1304229726",Alvalade,"De luxo, Piscina, Com garagem"
580,580,"Apartamento T3 em Parque das Nações, Lisboa",2.100.000 €,3 quartos,Área bruta 161 m²,"38,7613155209","-9,0978062153",Parque das Nações,"De luxo, Piscina, Com garagem"
581,581,"Apartamento T2 Duplex em Misericórdia, Lisboa",750.000 €,2 quartos,Área bruta 120 m²,"38,710944","-9,1501852",Misericórdia,Com elevador
582,582,"Apartamento T4 em Travessa Carlo Paggi, São Domingos de Benfica, Lisboa",1.050.000 €,4 quartos,Área bruta 250 m²,"38,74676","-9,18096",São Domingos de Benfica,"Com elevador, Com garagem"
583,583,"Apartamento T2 em Arroios, Lisboa",179.000 €,2 quartos,Área bruta 107 m²,"38,72332","-9,132392",Arroios, 
584,584,"Apartamento T1 na Rua Maria Pia, Campo de Ourique, Lisboa",395.000 €,1 quarto,Área bruta 60 m²,"38,7130936","-9,1737682",Campo de Ourique, 
585,585,"Apartamento T2 em Ajuda, Lisboa",474.000 €,2 quartos,Área bruta 137 m²,"38,7097","-9,19395",Ajuda,"Rés do chão, Com elevador, Com garagem"
586,586,"Apartamento T6 em Avenidas Novas, Lisboa",2.735.040 €,6 quartos,Área bruta 559 m²,"38,7442776","-9,1598939",Avenidas Novas,"De luxo, Com elevador, Com garagem"
587,587,"Apartamento T4 em Parque das Nações, Lisboa",3.300.000 €,4 quartos,Área bruta 244 m²,"38,7613155209","-9,0978062153",Parque das Nações,"De luxo, Piscina, Com garagem"
588,588,"Apartamento T4 na Rua Dom Jorge da Costa, Belém, Lisboa",1.975.000 €,4 quartos,Área bruta 269 m²,"38,71051","-9,20843",Belém, 
589,589,"Apartamento T1 na Rua Passos Manuel, Arroios, Lisboa",339.500 €,1 quarto,Área bruta 54 m²,"38,73121","-9,13677",Arroios,Com elevador
590,590,"Apartamento T2 em Largo do Terreiro do Trigo, Santa Maria Maior, Lisboa",720.000 €,2 quartos,Área bruta 122 m²,"38,71433","-9,13237",Santa Maria Maior,Com elevador
591,591,"Apartamento T2+1 na Rua António Nobre, São Domingos de Benfica, Lisboa",399.900 €,2 quartos,Área bruta 111 m²,"38,74657","-9,17989",São Domingos de Benfica, 
592,592,"Apartamento T1 na Avenida Infante Santo, Estrela, Lisboa",530.000 €,1 quarto,Área bruta 56 m²,"38,70627","-9,16753",Estrela,Com elevador
593,593,"Apartamento T2 na Rua Angelina Vidal, Penha de França, Lisboa",299.900 €,2 quartos,Área útil 58 m²,"38,7230482","-9,1313181",Penha de França, 
594,594,"Apartamento T2 em Santo António, Lisboa",1.200.000 €,2 quartos,Área bruta 112 m²,"38,72151","-9,1451",Santo António,"Com elevador, Com garagem"
595,595,"Apartamento T3 Triplex na Rua Francisco Pereira de Sousa, São Domingos de Benfica, Lisboa",235.000 €,3 quartos,Área bruta 70 m²,"38,74445","-9,17845",São Domingos de Benfica, 
596,596,"Apartamento T3 na Rua Doutor Rafael Duque, Benfica, Lisboa",459.900 €,3 quartos,C.E.: Avaliação em curso,"38,75276","-9,19764",Benfica,Com elevador
597,597,"Apartamento T2 em Travessa da Horta Navia, Estrela, Lisboa",675.000 €,2 quartos,Área bruta 112 m²,"38,7097","-9,17223",Estrela,Com elevador
598,598,"Apartamento T3 Triplex na Rua Francisco Pereira de Sousa, São Domingos de Benfica, Lisboa",255.000 €,3 quartos,Área bruta 81 m²,"38,74445","-9,17845",São Domingos de Benfica,Com elevador
599,599,"Apartamento T1 na Avenida Infante Santo, Estrela, Lisboa",470.000 €,1 quarto,Área bruta 56 m²,"38,70627","-9,16753",Estrela,Com elevador
600,600,"Apartamento T1 em Estrela, Lisboa",470.000 €,1 quarto,Área bruta 55 m²,"38,70627","-9,16753",Estrela, 
601,601,"Apartamento T2+1 na Rua Damasceno Monteiro, Arroios, Lisboa",350.000 €,2 quartos,Área bruta 84 m²,"38,71947","-9,13328",Arroios, 
602,602,"Apartamento T2 em Estrela, Lisboa",745.000 €,2 quartos,Área bruta 121 m²,"38,70627","-9,16753",Estrela, 
603,603,"Apartamento T1 na Avenida Infante Santo, Estrela, Lisboa",560.000 €,1 quarto,Área bruta 58 m²,"38,70627","-9,16753",Estrela,Com elevador
604,604,"Apartamento T3 na Avenida Dom João II, Parque das Nações, Lisboa",1.590.000 €,3 quartos,Área bruta 137 m²,"38,76241","-9,09747",Parque das Nações,"Com elevador, Com garagem"
605,605,"Apartamento T2 na Rua Angelina Vidal, Penha de França, Lisboa",299.900 €,2 quartos,Área útil 45 m²,"38,72145","-9,13031",Penha de França, 
606,606,"Apartamento T2 em Penha de França, Lisboa",299.900 €,2 quartos,Área bruta 51 m²,"38,72301","-9,13139",Penha de França,Com elevador
607,607,"Apartamento T1 na Avenida Infante Santo, Estrela, Lisboa",540.000 €,1 quarto,Área bruta 60 m²,"38,70627","-9,16753",Estrela,Com elevador
608,608,"Apartamento T3 em Campolide, Lisboa",1.290.000 €,3 quartos,Área bruta 147 m²,"38,7254307044","-9,1601257576",Campolide,"Com elevador, Com garagem"
609,609,"Apartamento T1 em São Vicente, Lisboa",210.000 €,1 quarto,Área bruta 38 m²,"38,717289","-9,119668",São Vicente, 
610,610,"Estúdio T0 em Alcântara, Lisboa",300.000 €,Área bruta 38 m²,C.E.: B,"38,7029384","-9,1856746",Alcântara,Com elevador
611,611,"Apartamento T4 em Campolide, Lisboa",1.100.000 €,4 quartos,Área bruta 165 m²,"38,730076","-9,161457",Campolide, 
612,612,"Apartamento T0 na Rua de Sousa Loureiro, Benfica, Lisboa",280.000 €,Área bruta 50 m²,C.E.: Avaliação em curso,"38,74605","-9,18298",Benfica,Com elevador
613,613,"Apartamento T1 em Benfica, Lisboa",269.900 €,1 quarto,Área bruta 34 m²,"38,7535516","-9,2005814",Benfica, 
614,614,"Apartamento T0 na Rua do Vale de Santo António, São Vicente, Lisboa",299.900 €,Área útil 63 m²,C.E.: Propriedade isenta,"38,71781","-9,12247",São Vicente, 
615,615,"Penthouse T2 na Rua Tenente Espanca, Avenidas Novas, Lisboa",1.150.000 €,2 quartos,Área bruta 119 m²,"38,73951","-9,15533",Avenidas Novas,"Com elevador, Com garagem"
616,616,"Apartamento T1 em Misericórdia, Lisboa",300.000 €,1 quarto,Área bruta 35 m²,"38,709934899","-9,1466626525",Misericórdia, 
617,617,"Apartamento T1 em Misericórdia, Lisboa",940.000 €,1 quarto,Área bruta 148 m²,"38,7111501","-9,1490905",Misericórdia,Com garagem
618,618,"Apartamento T3 na Rua Gonçalves Crespo, Arroios, Lisboa",395.000 €,3 quartos,Área bruta 119 m²,"38,7273","-9,14317",Arroios, 
619,619,"Apartamento T1 em Largo Rafael Bordalo Pinheiro, Santa Maria Maior, Lisboa",800.000 €,1 quarto,Área útil 64 m²,"38,71149","-9,14153",Santa Maria Maior, 
620,620,"Casa Geminada T4 na Rua de Santo António A Belém, Belém, Lisboa",450.000 €,4 quartos,Área bruta 140 m²,"38,70462","-9,20286",Belém, 
621,621,"Apartamento T2 em Travessa da Horta Navia, Estrela, Lisboa",690.000 €,2 quartos,Área bruta 110 m²,"38,7097","-9,17223",Estrela,Com elevador
622,622,"Moradia T9 na Rua do Sítio Ao Casalinho da Ajuda, Ajuda, Lisboa",595.000 €,9 quartos,Área bruta 50 m²,"38,7108410239","-9,1936603266",Ajuda, 
623,623,"Apartamento T3 Triplex na Rua Coelho da Rocha, Campo de Ourique, Lisboa",1.250.000 €,3 quartos,Área bruta 163 m²,"38,716594","-9,165293",Campo de Ourique,Com elevador
624,624,"Duplex T5 Duplex na Avenida Dom Carlos I, Estrela, Lisboa",1.100.000 €,5 quartos,Área bruta 234 m²,"38,71098","-9,15376",Estrela, 
625,625,"Apartamento T2+1 na Rua Joaquim Casimiro, Estrela, Lisboa",379.000 €,2 quartos,Área bruta 80 m²,"38,70581","-9,16705",Estrela, 
626,626,"Apartamento T3 Triplex em São Vicente, Lisboa",750.000 €,3 quartos,Área bruta 124 m²,"38,717168","-9,126775",São Vicente,Com elevador
627,627,"Apartamento T3 na Rua de Campolide, Campolide, Lisboa",2.000.000 €,3 quartos,Área bruta 148 m²,"38,73068","-9,16272",Campolide, 
628,628,"Apartamento T2 na Rua Elina Guimarães, Santa Clara, Lisboa",279.000 €,2 quartos,Área bruta 110 m²,"38,7831361","-9,1625198",Santa Clara,"Com elevador, Com garagem"
629,629,"Apartamento T3 na Rua Camilo Castelo Branco, Santo António, Lisboa",2.990.000 €,3 quartos,Área bruta 231 m²,"38,72491","-9,14772",Santo António,"De luxo, Com elevador, Com garagem"
630,630,"Apartamento T3 na Rua Nova do Almada, Santa Maria Maior, Lisboa",1.550.000 €,3 quartos,Área bruta 164 m²,"38,70938","-9,13888",Santa Maria Maior,Com elevador
631,631,"Apartamento T1 na Rua da Glória, Santo António, Lisboa",890.000 €,1 quarto,Área bruta 96 m²,"38,7163","-9,14358",Santo António,Com elevador
632,632,"Apartamento T1 em Travessa do Possolo, Estrela, Lisboa",250.000 €,1 quarto,Área bruta 55 m²,"38,71094","-9,16566",Estrela, 
633,633,"Apartamento T2 na Rua do Vale de Santo António, São Vicente, Lisboa",399.900 €,2 quartos,Área bruta 60 m²,"38,71779","-9,12244",São Vicente, 
634,634,"Apartamento T3 na Rua de Artilharia Um, Avenidas Novas, Lisboa",1.300.000 €,3 quartos,Área bruta 193 m²,"38,7277","-9,15908",Avenidas Novas,"Com elevador, Com garagem"
635,635,"Apartamento T2+1 na Rua António Nobre, São Domingos de Benfica, Lisboa",399.900 €,2 quartos,C.E.: Avaliação em curso,"38,74657","-9,17989",São Domingos de Benfica, 
636,636,"Apartamento T2 em Ajuda, Lisboa",395.000 €,2 quartos,Área bruta 109 m²,"38,7039446","-9,1915804",Ajuda,Com garagem
637,637,"Apartamento T2 na Avenida Dom João II, Parque das Nações, Lisboa",575.000 €,2 quartos,Área bruta 143 m²,"38,78083","-9,09829",Parque das Nações,"Com elevador, Com garagem"
638,638,"Duplex T2 na Rua António Nobre, São Domingos de Benfica, Lisboa",399.900 €,2 quartos,Área bruta 131 m²,"38,74657","-9,17989",São Domingos de Benfica, 
639,639,"Apartamento T0 em Alcântara, Lisboa",295.000 €,Área útil 38 m²,C.E.: B,"38,70294","-9,18567",Alcântara,Com elevador
640,640,"Moradia T3 em Parque das Nações, Lisboa",980.000 €,3 quartos,Área bruta 166 m²,"38,76273","-9,09786",Parque das Nações,Com garagem
641,641,"Apartamento T4 em Belém, Lisboa",1.900.000 €,4 quartos,Área bruta 290 m²,"38,710654","-9,207782",Belém,"Vista para mar, Com elevador, Com garagem"
642,642,"Apartamento T1 na Avenida Infante Santo, Estrela, Lisboa",560.000 €,1 quarto,Área bruta 60 m²,"38,70627","-9,16753",Estrela,Com elevador
643,643,"Loft em Largo de Andaluz, Santo António, Lisboa",850.000 €,Área bruta 159 m²,C.E.: Propriedade isenta,"38,7276357","-9,1477463",Santo António,Com elevador
644,644,"Apartamento T2 Triplex na Rua Francisco Pereira de Sousa, São Domingos de Benfica, Lisboa",235.000 €,2 quartos,Área bruta 70 m²,"38,74445","-9,17845",São Domingos de Benfica, 
645,645,"Apartamento T3 em São Vicente, Lisboa",349.000 €,3 quartos,Área bruta 91 m²,"38,71349","-9,12866",São Vicente, 
646,646,"Apartamento T3 na Rua Maria Veleda, Carnide, Lisboa",512.000 €,3 quartos,Área útil 109 m²,"38,75878","-9,18577",Carnide,"Rés do chão, Com elevador"
647,647,"Apartamento T1 na Avenida Infante Santo, Estrela, Lisboa",550.000 €,1 quarto,Área bruta 56 m²,"38,70627","-9,16753",Estrela,Com elevador
648,648,"Apartamento na Rua do Vale de Santo António, São Vicente, Lisboa",299.900 €,Área bruta 63 m²,C.E.: Propriedade isenta,"38,71781","-9,12247",São Vicente,Rés do chão
649,649,"Apartamento T4 na Rua do Ferragial, Misericórdia, Lisboa",1.400.000 €,4 quartos,Área bruta 234 m²,"38,7076372","-9,1420456",Misericórdia, 
650,650,"Apartamento T2 na Rua das Laranjeiras, São Domingos de Benfica, Lisboa",349.900 €,2 quartos,Área bruta 72 m²,"38,74677","-9,169",São Domingos de Benfica, 
651,651,"Apartamento T1 em Estrada de Benfica, São Domingos de Benfica, Lisboa",279.900 €,1 quarto,C.E.: D,"38,74487","-9,17992",São Domingos de Benfica,"Com elevador, Com garagem"
652,652,"Apartamento T2 Duplex em Estrela, Lisboa",490.000 €,2 quartos,Área bruta 90 m²,"38,7061891","-9,1616014",Estrela, 
653,653,"Moradia T9 na Rua do Sítio Ao Casalinho da Ajuda, Ajuda, Lisboa",595.000 €,9 quartos,Área bruta 48 m²,"38,71141","-9,1921",Ajuda, 
654,654,"Apartamento T2 na Rua Aliança Operária, Alcântara, Lisboa",290.000 €,2 quartos,Área bruta 66 m²,"38,703756","-9,190872",Alcântara, 
655,655,"Apartamento T2 na Rua Angelina Vidal, São Vicente, Lisboa",395.000 €,2 quartos,Área bruta 60 m²,"38,72281","-9,13147",São Vicente,Com elevador
656,656,"Apartamento T0 na Rua do Vale de Santo António, São Vicente, Lisboa",299.900 €,Área bruta 63 m²,C.E.: C,"38,7178245","-9,1225052",São Vicente, 
657,657,"Apartamento T3 na Rua do Poço dos Negros, Misericórdia, Lisboa",650.000 €,3 quartos,Área bruta 124 m²,"38,71016","-9,15108",Misericórdia, 
658,658,"Apartamento T1 em Campolide, Lisboa",397.500 €,1 quarto,Área bruta 72 m²,"38,7382560212","-9,1682793056",Campolide,Com elevador
659,659,"Apartamento T1 em Campo de Ourique, Lisboa",185.000 €,1 quarto,Área bruta 30 m²,"38,7199505","-9,1645782",Campo de Ourique, 
660,660,"Apartamento T2 na Rua de São Bento, Santo António, Lisboa",875.000 €,2 quartos,Área bruta 110 m²,"38,7173678","-9,155056",Santo António,Com elevador
