,id,title,price,num_rooms,total_area,latitude,longitude,region,extras
1227,1227,"Apartamento T3 em Avenidas Novas, Lisboa",1.160.000 €,3 quartos,Área bruta 175 m²,"38,74052","-9,14609",Avenidas Novas,Com elevador
1228,1228,"Apartamento T2 na Rua Lopes, Penha de França, Lisboa",284.000 €,2 quartos,Área bruta 82 m²,"38,72733","-9,12204",Penha de França,Rés do chão
1229,1229,"Apartamento T3 em Belém, Lisboa",2.500.000 €,3 quartos,Área bruta 179 m²,"38,6990894067","-9,1997170646",Belém,"De luxo, Piscina, Vista para mar, Com elevador"
1230,1230,"Apartamento T2 na Rua do Vale de Santo António, São Vicente, Lisboa",399.900 €,2 quartos,Área bruta 75 m²,"38,71944","-9,12414",São Vicente, 
1231,1231,"Apartamento T2 na Rua do Vale de Santo António, São Vicente, Lisboa",399.900 €,2 quartos,Área bruta 47 m²,"38,71779","-9,12244",São Vicente, 
1232,1232,"Apartamento T1 em Estrada de Benfica, São Domingos de Benfica, Lisboa",289.900 €,1 quarto,Área bruta 48 m²,"38,74487","-9,17992",São Domingos de Benfica,"Com elevador, Com garagem"
1233,1233,"Apartamento T2 em Campo de Ourique, Lisboa",429.900 €,2 quartos,Área bruta 63 m²,"38,7156485","-9,1650972",Campo de Ourique, 
1234,1234,"Apartamento T2 em Campo de Ourique, Lisboa",949.000 €,2 quartos,Área bruta 174 m²,"38,7154897","-9,1679303",Campo de Ourique, 
1235,1235,"Apartamento T3 em Lumiar, Lisboa",820.000 €,3 quartos,Área útil 123 m²,"38,7699381","-9,1712192",Lumiar,"Com elevador, Com garagem"
1236,1236,"Apartamento T1 em Campolide, Lisboa",347.000 €,1 quarto,Área bruta 80 m²,"38,7284230619","-9,1625141391",Campolide, 
1237,1237,"Apartamento T1 em Campo de Ourique, Lisboa",315.000 €,1 quarto,Área útil 48 m²,"38,71838","-9,15983",Campo de Ourique, 
1238,1238,"Moradia T5 Triplex em Campolide, Lisboa",2.990.000 €,5 quartos,Área bruta 278 m²,"38,7258899","-9,1636308",Campolide,De luxo
1239,1239,"Apartamento T1 em São Domingos de Benfica, Lisboa",349.000 €,1 quarto,Área bruta 53 m²,"38,73931","-9,16344",São Domingos de Benfica,Com elevador
1241,1241,"Apartamento T1 na Rua da Conceição, Santa Maria Maior, Lisboa",695.000 €,1 quarto,Área bruta 78 m²,"38,70941","-9,13771",Santa Maria Maior,Com elevador
1242,1242,"Apartamento T1 em Campo de Ourique, Lisboa",699.000 €,1 quarto,Área bruta 102 m²,"38,7154897","-9,1679303",Campo de Ourique,Com garagem
1243,1243,"Apartamento T2 na Rua das Laranjeiras, São Domingos de Benfica, Lisboa",399.900 €,2 quartos,Área bruta 47 m²,"38,74677","-9,169",São Domingos de Benfica, 
1244,1244,"Apartamento T2 em São Vicente, Lisboa",399.900 €,2 quartos,Área bruta 47 m²,"38,7195647","-9,1240101",São Vicente, 
1245,1245,"Apartamento T1 em Calçada da Quintinha, Campolide, Lisboa",480.000 €,1 quarto,Área bruta 77 m²,"38,72582","-9,16885",Campolide,Com elevador
1246,1246,"Apartamento T1 em Praça do Chile, Arroios, Lisboa",435.000 €,1 quarto,Área bruta 54 m²,"38,73341","-9,13456",Arroios,Com elevador
1247,1247,"Apartamento T4 em Santa Maria Maior, Lisboa",975.000 €,4 quartos,Área bruta 160 m²,"38,7103369","-9,1387878",Santa Maria Maior,Com elevador
1248,1248,"Apartamento T2 na Rua do Vale de Santo António, São Vicente, Lisboa",399.900 €,2 quartos,Área bruta 77 m²,"38,71779","-9,12244",São Vicente, 
1249,1249,"Apartamento T2 Duplex na Rua António Nobre, São Domingos de Benfica, Lisboa",349.900 €,2 quartos,Área bruta 77 m²,"38,74657","-9,17989",São Domingos de Benfica,Rés do chão
1250,1250,"Apartamento T2 na Rua do Vale de Santo António, São Vicente, Lisboa",399.900 €,2 quartos,Área útil 65 m²,"38,71944","-9,12414",São Vicente, 
1251,1251,"Apartamento T1 na Rua de São Bento, Estrela, Lisboa",550.000 €,1 quarto,Área bruta 86 m²,"38,7108078","-9,159079",Estrela,Com elevador
1252,1252,"Apartamento T3 em Lumiar, Lisboa",850.000 €,3 quartos,Área útil 123 m²,"38,7699381","-9,1712192",Lumiar,"Com elevador, Com garagem"
1253,1253,"Apartamento T2 em Travessa da Pereira, São Vicente, Lisboa",232.500 €,2 quartos,Área bruta 50 m²,"38,71746","-9,12819",São Vicente, 
1254,1254,"Apartamento T1 em São Domingos de Benfica, Lisboa",344.000 €,1 quarto,Área bruta 47 m²,"38,73931","-9,16344",São Domingos de Benfica,Com elevador
1256,1256,"Apartamento T4 na Rua Francisco Pereira de Sousa, São Domingos de Benfica, Lisboa",255.000 €,4 quartos,Área útil 90 m²,"38,74445","-9,17845",São Domingos de Benfica, 
1257,1257,"Apartamento T3 na Rua da Quinta do Charquinho, Benfica, Lisboa",450.000 €,3 quartos,Área bruta 80 m²,"38,75646","-9,19775",Benfica, 
1259,1259,"Apartamento T3 em Marvila, Lisboa",635.000 €,3 quartos,Área bruta 126 m²,"38,7757146968","-9,1076739646",Marvila,Com garagem
1260,1260,"Apartamento T2+1 na Rua Joaquim Casimiro, Estrela, Lisboa",479.000 €,2 quartos,Área bruta 80 m²,"38,70581","-9,16705",Estrela, 
1261,1261,"Apartamento T2 em Alvalade, Lisboa",740.000 €,2 quartos,Área útil 111 m²,"38,7555542","-9,1500818",Alvalade,"Com elevador, Com garagem"
1262,1262,"Apartamento T1+1 na Rua das Laranjeiras, São Domingos de Benfica, Lisboa",399.900 €,1 quarto,Área bruta 61 m²,"38,74677","-9,169",São Domingos de Benfica, 
1263,1263,"Apartamento T1 na Avenida Gomes Pereira, Benfica, Lisboa",319.000 €,1 quarto,Área bruta 65 m²,"38,74657","-9,19804",Benfica,"Com elevador, Com garagem"
1264,1264,"Apartamento T2 em Ajuda, Lisboa",410.000 €,2 quartos,Área útil 83 m²,"38,704466","-9,1920986",Ajuda, 
1265,1265,"Apartamento T2 na Rua General Firmino Miguel, São Domingos de Benfica, Lisboa",595.000 €,2 quartos,Área bruta 149 m²,"38,74575","-9,16394",São Domingos de Benfica,"Com elevador, Com garagem"
1266,1266,"Apartamento T2 em Calçada da Quintinha, Campolide, Lisboa",880.000 €,2 quartos,Área bruta 133 m²,"38,72582","-9,16885",Campolide,Com elevador
1267,1267,"Apartamento T1 em Travessa do Caldeira, Misericórdia, Lisboa",185.000 €,1 quarto,Área bruta 40 m²,"38,7096238","-9,1497181",Misericórdia, 
1268,1268,"Apartamento T4 em São Domingos de Benfica, Lisboa",399.900 €,4 quartos,Área bruta 100 m²,"38,746399","-9,178838",São Domingos de Benfica, 
1270,1270,"Apartamento T1 em Calçada de Santa Apolónia, São Vicente, Lisboa",240.000 €,1 quarto,Área bruta 38 m²,"38,71746","-9,11956",São Vicente, 
1271,1271,"Apartamento T1 na Rua Passos Manuel, Arroios, Lisboa",339.500 €,1 quarto,Área bruta 54 m²,"38,73121","-9,13677",Arroios,Com elevador
1273,1273,"Apartamento T1 em Travessa da Horta Navia, Estrela, Lisboa",415.000 €,1 quarto,Área bruta 61 m²,"38,7097","-9,17223",Estrela,Com elevador
1274,1274,"Apartamento T1 em Campo de Ourique, Lisboa",295.000 €,1 quarto,Área bruta 55 m²,"38,7149439","-9,1663102",Campo de Ourique, 
1275,1275,"Apartamento T1 na Rua do Vale de Santo António, São Vicente, Lisboa",299.900 €,1 quarto,Área útil 63 m²,"38,71762","-9,12208",São Vicente, 
1276,1276,"Apartamento T2 na Rua Angelina Vidal, Penha de França, Lisboa",299.900 €,2 quartos,Área bruta 60 m²,"38,72301","-9,13139",Penha de França, 
1277,1277,"Apartamento T4 Triplex na Rua Francisco Pereira de Sousa, São Domingos de Benfica, Lisboa",255.000 €,4 quartos,Área bruta 65 m²,"38,74482","-9,17841",São Domingos de Benfica, 
1279,1279,"Apartamento T2 em Calçada do Menino Deus, Santa Maria Maior, Lisboa",385.000 €,2 quartos,Área útil 55 m²,"38,71357","-9,13099",Santa Maria Maior, 
1280,1280,"Apartamento T1 na Rua das Janelas Verdes, Estrela, Lisboa",900.000 €,1 quarto,Área bruta 148 m²,"38,7060047","-9,159506",Estrela,"Rés do chão, Com elevador, Com garagem"
1281,1281,"Moradia T9 na Rua do Sítio Ao Casalinho da Ajuda, Ajuda, Lisboa",595.500 €,9 quartos,Área útil 50 m²,"38,71141","-9,1921",Ajuda, 
1282,1282,"Apartamento T2 na Rua do Vale de Santo António, São Vicente, Lisboa",399.900 €,2 quartos,Área útil 51 m²,"38,71779","-9,12244",São Vicente, 
1283,1283,"Apartamento T1 na Avenida Dom Carlos I, Misericórdia, Lisboa",579.000 €,1 quarto,Área bruta 90 m²,"38,70986","-9,15302",Misericórdia,"Com elevador, Com garagem"
1285,1285,"Apartamento T3 em Travessa da Escola Araújo, Arroios, Lisboa",535.000 €,3 quartos,Área bruta 113 m²,"38,72963","-9,14003",Arroios,"Rés do chão, Com elevador"
1286,1286,"Apartamento T2 Triplex em São Vicente, Lisboa",399.900 €,2 quartos,Área útil 62 m²,"38,7178012","-9,1224841",São Vicente, 
1288,1288,"Apartamento T3 em Olivais, Lisboa",265.000 €,3 quartos,Área bruta 61 m²,"38,764986","-9,117189",Olivais, 
1289,1289,"Apartamento T2 na Avenida Infante Santo, Estrela, Lisboa",780.000 €,2 quartos,Área bruta 116 m²,"38,70627","-9,16753",Estrela,"Com elevador, Com garagem"
1290,1290,"Apartamento T1 em Estrada de Benfica, São Domingos de Benfica, Lisboa",279.900 €,1 quarto,Área bruta 50 m²,"38,74487","-9,17992",São Domingos de Benfica,"Com elevador, Com garagem"
1291,1291,"Apartamento T3 em Lumiar, Lisboa",569.000 €,3 quartos,Área bruta 134 m²,"38,7685509","-9,1624841",Lumiar, 
1292,1292,"Apartamento T2 na Rua do Vale de Santo António, São Vicente, Lisboa",399.900 €,2 quartos,Área bruta 60 m²,"38,7177917","-9,1224923",São Vicente,Último andar
1293,1293,"Apartamento T3 na Rua do Pólo Norte, Parque das Nações, Lisboa",1.900.000 €,3 quartos,Área bruta 149 m²,"38,76896","-9,09696",Parque das Nações,"Rés do chão, Com elevador, Com garagem"
1294,1294,"Apartamento T2+1 em Santa Maria Maior, Lisboa",330.000 €,2 quartos,Área bruta 67 m²,"38,7128737","-9,1414957",Santa Maria Maior, 
1295,1295,"Apartamento T4 em Arroios, Lisboa",470.000 €,4 quartos,Área bruta 110 m²,"38,731007","-9,134493",Arroios, 
1296,1296,"Apartamento T4 em Lumiar, Lisboa",795.000 €,4 quartos,Área bruta 255 m²,"38,7749432165","-9,1514829731",Lumiar,"Com elevador, Com garagem"
1297,1297,"Apartamento T3 na Rua António Nobre, São Domingos de Benfica, Lisboa",399.900 €,3 quartos,Área útil 118 m²,"38,74657","-9,17989",São Domingos de Benfica, 
1298,1298,"Apartamento T2+1 na Rua das Beatas, São Vicente, Lisboa",975.000 €,2 quartos,Área bruta 127 m²,"38,71902","-9,12879",São Vicente,Piscina
1299,1299,"Apartamento T3 na Avenida Infante Santo, Estrela, Lisboa",995.000 €,3 quartos,Área útil 130 m²,"38,70627","-9,16753",Estrela,"Com elevador, Com garagem"
1300,1300,"Apartamento T1 em Estrada de Benfica, São Domingos de Benfica, Lisboa",279.900 €,1 quarto,Área bruta 48 m²,"38,74487","-9,17992",São Domingos de Benfica,Com elevador
1301,1301,"Apartamento T2 na Rua do Vale de Santo António, São Vicente, Lisboa",399.900 €,2 quartos,Área bruta 60 m²,"38,7177917","-9,1224923",São Vicente, 
1302,1302,"Apartamento T3 em Parque das Nações, Lisboa",1.900.000 €,3 quartos,Área bruta 137 m²,"38,7696855099","-9,0954500456",Parque das Nações,"Piscina, Com elevador"
1303,1303,"Apartamento T2 na Rua do Vale de Santo António, São Vicente, Lisboa",399.900 €,2 quartos,Área bruta 60 m²,"38,7177917","-9,1224923",São Vicente, 
1304,1304,"Penthouse T1 em Travessa da Palmeira, Misericórdia, Lisboa",590.000 €,1 quarto,Área bruta 53 m²,"38,7141","-9,15037",Misericórdia,Com elevador
1305,1305,"Apartamento T3 em Calçada da Quintinha, Campolide, Lisboa",1.066.000 €,3 quartos,Área bruta 170 m²,"38,72582","-9,16885",Campolide,Com elevador
1306,1306,"Apartamento T1 em Arroios, Lisboa",199.000 €,1 quarto,Área bruta 55 m²,"38,7242","-9,13578",Arroios, 
1307,1307,"Apartamento T1 em São Domingos de Benfica, Lisboa",348.000 €,1 quarto,Área bruta 53 m²,"38,73931","-9,16344",São Domingos de Benfica,Com elevador
1308,1308,"Apartamento T2 em São Vicente, Lisboa",280.000 €,2 quartos,Área bruta 50 m²,"38,7207992977","-9,1242551454",São Vicente, 
1309,1309,"Apartamento T4 em Penha de França, Lisboa",495.000 €,4 quartos,Área bruta 111 m²,"38,7336189","-9,130494",Penha de França, 
1310,1310,"Duplex T1 em São Vicente, Lisboa",240.000 €,1 quarto,Área bruta 50 m²,"38,71435","-9,12838",São Vicente, 
1311,1311,"Apartamento T2 em Campolide, Lisboa",790.000 €,2 quartos,Área bruta 110 m²,"38,7250944","-9,1602711",Campolide,"Com elevador, Com garagem"
1312,1312,"Apartamento T2 na Rua da Glória, Santo António, Lisboa",850.000 €,2 quartos,Área útil 109 m²,"38,7163","-9,14358",Santo António,Rés do chão
1313,1313,"Apartamento T2 em Calçada do Menino Deus, Santa Maria Maior, Lisboa",480.000 €,2 quartos,Área útil 68 m²,"38,71357","-9,13099",Santa Maria Maior, 
1316,1316,"Apartamento T1 em Travessa da Palmeira, Misericórdia, Lisboa",580.000 €,1 quarto,Área bruta 54 m²,"38,7141","-9,15037",Misericórdia,Com elevador
1317,1317,"Apartamento T1 em Misericórdia, Lisboa",115.000 €,1 quarto,Área bruta 40 m²,"38,7096523452","-9,1497176886",Misericórdia, 
1318,1318,"Apartamento T3 em Calçada da Quintinha, Campolide, Lisboa",1.263.000 €,3 quartos,Área bruta 145 m²,"38,72582","-9,16885",Campolide,Com elevador
1319,1319,"Apartamento T1 Duplex em Travessa do Fala-Só, Santo António, Lisboa",595.000 €,1 quarto,Área bruta 104 m²,"38,7160226","-9,1437159",Santo António,"Rés do chão, Com elevador"
1320,1320,"Apartamento T2 na Rua Padre Luís Aparício, Santo António, Lisboa",670.000 €,2 quartos,Área bruta 125 m²,"38,72404","-9,14223",Santo António,Com garagem
1321,1321,"Apartamento T4 na Rua dos Correeiros, Santa Maria Maior, Lisboa",1.000.000 €,4 quartos,Área bruta 130 m²,"38,71059","-9,13731",Santa Maria Maior, 
1322,1322,"Duplex T2 em Campo Grande, Alvalade, Lisboa",925.000 €,2 quartos,Área bruta 104 m²,"38,7488151","-9,1487613",Alvalade,"Piscina, Com elevador"
1323,1323,"Apartamento T2 na Rua da Quinta do Almargem, Ajuda, Lisboa",279.000 €,2 quartos,Área bruta 62 m²,"38,70064","-9,19306",Ajuda, 
1324,1324,"Apartamento T3 em Marvila, Lisboa",655.000 €,3 quartos,Área bruta 126 m²,"38,7757146968","-9,1076739646",Marvila,Com garagem
1325,1325,"Apartamento T2 na Rua Cavaleiro de Oliveira, Arroios, Lisboa",725.000 €,2 quartos,Área bruta 113 m²,"38,73221","-9,13286",Arroios, 
1326,1326,"Apartamento T2 na Rua do Vale de Santo António, São Vicente, Lisboa",399.900 €,2 quartos,Área bruta 45 m²,"38,7177917","-9,1224923",São Vicente, 
1327,1327,"Apartamento T4 na Rua do Triângulo Vermelho, Penha de França, Lisboa",400.000 €,4 quartos,Área bruta 140 m²,"38,7242159","-9,1305756",Penha de França, 
1328,1328,"Apartamento T3 em Marvila, Lisboa",670.000 €,3 quartos,Área bruta 126 m²,"38,7757146968","-9,1076739646",Marvila,Com garagem
1330,1330,"Apartamento T1 em Estrada de Benfica, Benfica, Lisboa",279.900 €,1 quarto,Área bruta 60 m²,"38,7443765","-9,1787461",Benfica,"Com elevador, Com garagem"
1331,1331,"Apartamento T1+2 na Rua das Laranjeiras, São Domingos de Benfica, Lisboa",399.900 €,1 quarto,Área útil 47 m²,"38,74677","-9,169",São Domingos de Benfica, 
1335,1335,"Apartamento T1 na Rua das Beatas, São Vicente, Lisboa",575.000 €,1 quarto,Área bruta 86 m²,"38,71902","-9,12879",São Vicente,Piscina
1336,1336,"Apartamento T5 em Estrela, Lisboa",700.000 €,5 quartos,Área bruta 154 m²,"38,71255","-9,156075",Estrela,Com elevador
1337,1337,"Apartamento T3 na Rua Cavaleiro de Oliveira, Arroios, Lisboa",810.000 €,3 quartos,Área bruta 126 m²,"38,73221","-9,13286",Arroios, 
1338,1338,"Apartamento T4 em Belém, Lisboa",2.125.000 €,4 quartos,Área bruta 281 m²,"38,710654","-9,207782",Belém,"De luxo, Vista para mar, Com elevador, Com garagem"
1339,1339,"Duplex T2 na Rua da Glória, Santo António, Lisboa",1.260.000 €,2 quartos,Área útil 132 m²,"38,7163","-9,14358",Santo António, 
1340,1340,"Apartamento T1 em Calçada de Santa Apolónia, São Vicente, Lisboa",190.000 €,1 quarto,Área bruta 38 m²,"38,71746","-9,11956",São Vicente,Rés do chão
1341,1341,"Apartamento T2 na Rua Capitão Afonso Pala, Estrela, Lisboa",918.000 €,2 quartos,Área bruta 129 m²,"38,70971","-9,17162",Estrela,"Com elevador, Com garagem"
1343,1343,"Apartamento T2 na Rua do Vale de Santo António, São Vicente, Lisboa",399.900 €,2 quartos,Área bruta 64 m²,"38,71779","-9,12244",São Vicente, 
1344,1344,"Apartamento T1 em São Vicente, Lisboa",299.900 €,1 quarto,Área útil 63 m²,"38,7177011","-9,1220789",São Vicente, 
1345,1345,"Apartamento T1 em Travessa da Palmeira, Misericórdia, Lisboa",550.000 €,1 quarto,Área bruta 53 m²,"38,7141","-9,15037",Misericórdia,Com elevador
1347,1347,"Apartamento T3 em São Domingos de Benfica, Lisboa",400.000 €,3 quartos,Área bruta 67 m²,"38,73958","-9,16358",São Domingos de Benfica, 
1348,1348,"Apartamento T2 em São Vicente, Lisboa",399.900 €,2 quartos,Área bruta 55 m²,"38,71847","-9,129592",São Vicente, 
1349,1349,"Apartamento T2 na Rua Alfredo Duarte Marceneiro, Marvila, Lisboa",185.000 €,2 quartos,Área bruta 64 m²,"38,74259","-9,11357",Marvila, 
1350,1350,"Apartamento T2 em Penha de França, Lisboa",299.900 €,2 quartos,Área bruta 51 m²,"38,7230482","-9,1313181",Penha de França, 
1351,1351,"Apartamento T4 na Avenida Barbosa Du Bocage, Avenidas Novas, Lisboa",3.210.000 €,4 quartos,Área bruta 281 m²,"38,74006","-9,14737",Avenidas Novas,"De luxo, Com elevador"
1352,1352,"Apartamento T1 em Alvalade, Lisboa",480.000 €,1 quarto,Área útil 52 m²,"38,7557817","-9,1495286",Alvalade,"Com elevador, Com garagem"
1353,1353,"Apartamento T2 na Rua da Conceição, Santa Maria Maior, Lisboa",700.000 €,2 quartos,Área bruta 86 m²,"38,70941","-9,13771",Santa Maria Maior,Com elevador
1354,1354,"Apartamento T2 em Campolide, Lisboa",685.000 €,2 quartos,Área útil 107 m²,"38,73800739","-9,16624",Campolide,"Com elevador, Com garagem"
1355,1355,"Apartamento T3 Triplex em Santa Maria Maior, Lisboa",525.000 €,3 quartos,Área bruta 111 m²,"38,7124610893","-9,1345819831",Santa Maria Maior, 
1356,1356,"Casa Antiga T1 em Belém, Lisboa",260.000 €,1 quarto,Área bruta 340 m²,"38,7165459","-9,2148527",Belém, 
1357,1357,"Apartamento T2 Duplex em Misericórdia, Lisboa",1.300.000 €,2 quartos,Área bruta 213 m²,"38,7111501","-9,1490905",Misericórdia,Com elevador
1358,1358,"Apartamento T4 na Rua Francisco Pereira de Sousa, São Domingos de Benfica, Lisboa",255.000 €,4 quartos,Área bruta 81 m²,"38,74445","-9,17845",São Domingos de Benfica, 
1359,1359,"Apartamento T2 na Rua Alfredo Duarte Marceneiro, Marvila, Lisboa",185.000 €,2 quartos,Área bruta 64 m²,"38,74259","-9,11357",Marvila, 
1360,1360,"Apartamento T2 em Pátio do Tijolo, Misericórdia, Lisboa",750.000 €,2 quartos,Área útil 62 m²,"38,71534","-9,14707",Misericórdia,Rés do chão
1361,1361,"Apartamento T2 na Rua do Vale de Santo António, São Vicente, Lisboa",399.900 €,2 quartos,Área bruta 60 m²,"38,71779","-9,12244",São Vicente, 
1363,1363,"Apartamento T2 em Campolide, Lisboa",350.000 €,2 quartos,Área bruta 75 m²,"38,7283088232","-9,1656040633",Campolide, 
1364,1364,"Apartamento T4 na Rua do Salitre, Santo António, Lisboa",2.775.000 €,4 quartos,Área bruta 220 m²,"38,7197992","-9,1522445",Santo António,"De luxo, Com elevador, Com garagem"
1365,1365,"Apartamento T1+1 em São Domingos de Benfica, Lisboa",349.900 €,1 quarto,Área útil 44 m²,"38,74677","-9,169",São Domingos de Benfica, 
1366,1366,"Apartamento T5 em Arroios, Lisboa",1.200.000 €,5 quartos,Área bruta 240 m²,"38,732774","-9,145698",Arroios, 
1367,1367,"Apartamento T3 na Rua Camilo Castelo Branco, Santo António, Lisboa",1.990.000 €,3 quartos,Área bruta 146 m²,"38,72491","-9,14772",Santo António,"Com elevador, Com garagem"
